Song,Genre,Cluster,Confidence,PCA1,PCA2,z1,z2,z3
country.00090,country,6,0.9997801,-0.34659216,-0.5989529,0.19722123,-0.26405537,0.11018631
country.00091,country,6,0.99999976,-1.0084221,0.7524994,0.0027928278,-0.3001067,0.09557095
country.00092,country,6,0.9999943,-0.008237917,-1.5692583,0.30478004,-0.23009945,0.11257135
country.00093,country,6,0.9999336,-1.0326555,0.7376939,0.003876049,-0.29973695,0.10620162
country.00094,country,6,1.0,-1.0523742,-0.11540537,0.017477566,-0.29496434,0.10547149
country.00095,country,6,0.9999999,-0.61539555,0.5202072,0.16935942,-0.3044892,0.10950121
country.00096,country,6,0.99999917,-0.3709002,-0.44133845,0.17955604,-0.27675605,0.1104943
country.00097,country,6,0.9998363,-0.5619215,0.60217947,0.13171966,-0.2925049,0.10631548
country.00098,country,6,0.9998913,-1.2798105,0.10653614,-0.06801991,-0.2925434,0.105700366
country.00099,country,6,0.99999976,0.10180065,-0.6950218,0.3396864,-0.26332235,0.092755355
disco.00000,disco,6,1.0,0.9061389,0.8083591,0.8449011,-0.24582222,0.111142926
disco.00001,disco,6,0.99999976,1.9327099,-0.8683776,0.9812844,-0.19617617,0.120307304
disco.00002,disco,6,0.99999905,1.6827564,-0.521382,0.96888816,-0.21515578,0.12943457
disco.00003,disco,6,0.9999999,1.6434383,-0.2679026,0.9119698,-0.2035008,0.11566784
disco.00004,disco,6,0.9996829,1.8181158,-0.33987397,1.0674639,-0.21086372,0.1268277
disco.00005,disco,6,0.9999968,1.1395652,-0.6735364,0.70630646,-0.21283165,0.12373367
disco.00006,disco,6,0.9999993,0.7661077,-1.4847164,0.54040265,-0.19511023,0.11858549
disco.00007,disco,6,0.99999154,1.2152083,-0.43875986,0.7890811,-0.2142081,0.11125896
disco.00008,disco,6,0.9999999,1.0783076,-0.7230317,0.75429654,-0.20384827,0.112421095
disco.00009,disco,6,0.9999999,1.6531177,-0.55680674,0.9232973,-0.21066575,0.116358
disco.00010,disco,6,0.9999999,1.176832,-0.93610233,0.7361511,-0.21488167,0.124304354
disco.00011,disco,6,0.9999341,1.550761,-0.36360168,0.8546473,-0.23592234,0.12715186
disco.00012,disco,6,0.9999951,1.0303774,-0.27879018,0.6983998,-0.22491664,0.12651913
disco.00013,disco,6,1.0,1.7808933,-0.4529913,1.0123353,-0.20052756,0.12394356
disco.00014,disco,6,0.9999901,1.1949607,-1.3123138,0.7212812,-0.20229709,0.117396355
disco.00015,disco,6,0.9989911,0.21320668,0.06356688,0.4300787,-0.23774084,0.12497191
disco.00016,disco,6,0.9998288,0.6252759,-0.5411643,0.528529,-0.2218179,0.118965745
disco.00017,disco,6,1.0,1.0031167,0.2761186,0.7858304,-0.22080003,0.12952
disco.00018,disco,6,0.99998987,1.0480982,0.007477939,0.8124614,-0.18911584,0.12112736
disco.00019,disco,6,0.9999994,0.45568836,0.6467451,0.5954544,-0.2195888,0.12707742
disco.00020,disco,6,0.9999926,0.19217105,-0.120366774,0.42106044,-0.24695225,0.10533488
disco.00021,disco,6,0.96129787,1.0332464,-0.09381382,0.677594,-0.20195909,0.13159165
disco.00022,disco,6,0.99961025,2.401479,-0.13785449,1.3505971,-0.21518542,0.100936905
disco.00023,disco,6,0.99999905,1.8576412,-0.0036324854,1.0565556,-0.21247715,0.12513383
disco.00024,disco,6,0.9999999,0.3580608,-0.56763846,0.49708074,-0.22424574,0.1172362
disco.00025,disco,6,0.9999999,0.3448905,0.3210819,0.5388174,-0.2307649,0.113391005
disco.00026,disco,6,0.99959904,1.5177286,0.10146035,0.94217956,-0.21808499,0.12319816
disco.00027,disco,6,0.9999995,1.3683841,1.5217761,1.0198233,-0.21867716,0.1377334
disco.00028,disco,6,1.0,3.1789618,-0.16250655,1.5945847,-0.23025201,0.115193985
disco.00029,disco,6,0.999997,1.0128794,-0.6111129,0.68575585,-0.21114342,0.12697783
disco.00030,disco,6,0.9999554,1.7450628,-0.2939302,0.9976815,-0.22025546,0.12288527
disco.00031,disco,6,1.0,1.3939548,-0.7618586,0.84510565,-0.20444636,0.123638615
disco.00032,disco,6,1.0,0.4991471,0.30820253,0.6371275,-0.21237667,0.105967104
disco.00033,disco,6,0.9997942,0.48411238,-0.67841834,0.49452126,-0.21443269,0.10691308
disco.00034,disco,6,1.0,1.6456356,-0.9354038,0.9363227,-0.19483167,0.13221066
disco.00035,disco,6,0.99974304,2.3924158,-0.18345058,1.2941104,-0.21061243,0.11050731
disco.00036,disco,6,0.9999982,1.3206224,-1.1889389,0.78701127,-0.20642482,0.121657066
disco.00037,disco,6,0.99999964,2.096061,-0.81452936,1.1203946,-0.20229255,0.12502943
disco.00038,disco,6,1.0,1.9152681,-0.2736656,1.09449,-0.20615794,0.13064614
disco.00039,disco,6,0.9999255,-0.07601288,-0.32560793,0.33164454,-0.22279675,0.12390791
disco.00040,disco,6,1.0,0.57469267,-0.22413157,0.63057804,-0.21665731,0.105004996
disco.00041,disco,6,0.99996257,-0.64384156,0.67972815,0.1681883,-0.2678685,0.10616231
disco.00042,disco,6,1.0,0.29936033,-0.81001335,0.43315685,-0.22738102,0.12295486
disco.00043,disco,6,1.0,1.6834787,0.6034604,0.9979447,-0.20439823,0.11567453
disco.00044,disco,6,1.0,0.27819216,-0.12840031,0.4563815,-0.23119202,0.124238886
disco.00045,disco,6,0.9999995,0.7978772,0.25879255,0.6702262,-0.23298995,0.12604064
disco.00046,disco,6,0.9999908,0.09996578,-0.39543244,0.36794394,-0.24515583,0.10324363
disco.00047,disco,6,0.9999999,-0.6100652,0.7823315,0.08877271,-0.28953943,0.14704935
disco.00048,disco,6,1.0,0.83638686,-0.7149085,0.6459863,-0.23393825,0.11493248
disco.00049,disco,6,0.9999999,0.97102046,-0.25033462,0.7195438,-0.24908563,0.09886572
disco.00050,disco,6,0.9999999,0.19699252,-1.5616784,0.38393447,-0.23622775,0.11251407
disco.00051,disco,6,1.0,0.6643558,-1.6652598,0.5205038,-0.22968969,0.1087448
disco.00052,disco,6,1.0,0.8731131,-1.326537,0.5952796,-0.24442235,0.12113791
disco.00053,disco,6,1.0,1.9492538,1.1691372,1.3254571,-0.22346112,0.0843143
disco.00054,disco,6,0.9999987,0.91749734,0.62848824,0.75060564,-0.22922237,0.10021462
disco.00055,disco,6,1.0,-0.09343637,-0.8352444,0.34052223,-0.24603947,0.11102977
disco.00056,disco,6,1.0,-0.65087616,-0.3153726,0.10773604,-0.26397604,0.12234751
disco.00057,disco,6,0.9999999,-0.6981197,-1.2874842,0.11784908,-0.2506388,0.14434858
disco.00058,disco,6,0.9996325,0.33054018,-0.3481137,0.47796482,-0.25558296,0.0997667
disco.00059,disco,6,1.0,0.63135606,0.04269348,0.6111152,-0.26126793,0.09174185
disco.00060,disco,6,1.0,-0.21967654,-0.56982124,0.25588545,-0.26323467,0.10040588
disco.00061,disco,6,0.99999857,0.35960326,0.33055192,0.5486095,-0.24759406,0.08269038
disco.00062,disco,6,0.99996114,0.50917614,0.25217122,0.62777555,-0.23467375,0.113972954
disco.00063,disco,6,0.99996924,0.50050783,-0.2953622,0.50656086,-0.22523092,0.10821734
disco.00064,disco,6,0.99962616,-0.49223197,0.61771405,0.14219913,-0.2602572,0.108728915
disco.00065,disco,6,0.9999566,-0.5490516,0.15719509,0.19931129,-0.26050782,0.11038167
disco.00066,disco,6,0.9999999,0.8554732,-0.4408569,0.6368203,-0.24673878,0.101551265
disco.00067,disco,6,1.0,0.6055178,-1.2301557,0.54416364,-0.23669635,0.11119705
disco.00068,disco,6,0.9999999,1.4945488,-0.8376821,0.8138716,-0.2286883,0.09884916
disco.00069,disco,6,0.99999905,-0.5488993,-1.0632797,0.2180439,-0.25294006,0.1133378
disco.00070,disco,6,0.9999982,0.28798458,-1.4489254,0.41967434,-0.23088944,0.1065878
disco.00071,disco,6,1.0,1.1528215,-0.9360178,0.73005456,-0.23319638,0.10516923
disco.00072,disco,6,0.9999999,1.6332841,-0.22706419,0.9869341,-0.23143655,0.088780165
disco.00073,disco,6,0.99999976,1.2498629,-1.1492728,0.7562379,-0.23457444,0.10603943
disco.00074,disco,6,1.0,0.7704579,-1.2007709,0.5981461,-0.24039777,0.10579818
disco.00075,disco,6,1.0,0.44169572,-1.4059297,0.46625367,-0.23748197,0.109019086
disco.00076,disco,6,0.99999547,0.03461884,-0.8282373,0.3439802,-0.25455868,0.11132105
disco.00077,disco,6,0.99991846,0.30587083,-0.5576103,0.48492715,-0.24192233,0.104709335
disco.00078,disco,6,1.0,-0.083447754,-0.19780746,0.3009912,-0.25984004,0.10189719
disco.00079,disco,6,0.9999654,0.14600535,-0.16779388,0.42345494,-0.2540185,0.097047955
disco.00080,disco,6,0.9999436,-0.0815314,0.27697986,0.32239455,-0.2704566,0.107360125
disco.00081,disco,6,1.0,0.42230916,1.1404685,0.54400545,-0.24692145,0.1057947
disco.00082,disco,6,0.9999988,1.3362728,0.31365642,0.8818842,-0.2380114,0.09373623
disco.00083,disco,6,1.0,-0.03317396,0.115171626,0.32009125,-0.25859803,0.102268174
disco.00084,disco,6,0.99996483,1.0410725,0.5282573,0.9300811,-0.22141668,0.105049714
disco.00085,disco,6,0.99996746,1.7883638,0.66455454,1.2147498,-0.22759038,0.09229315
disco.00086,disco,6,0.99999964,-0.20601629,-0.09998582,0.28505155,-0.27547434,0.095501795
disco.00087,disco,6,0.99999976,0.08325603,-0.8537277,0.35745898,-0.25345606,0.109001674
disco.00088,disco,6,1.0,-0.028494056,-1.2942348,0.37742192,-0.24222672,0.11004093
disco.00089,disco,6,1.0,0.045080215,-0.93439573,0.31948358,-0.25145078,0.11155995
disco.00090,disco,6,0.99999905,0.90235835,-0.69129413,0.6747471,-0.24029756,0.10158871
disco.00091,disco,6,1.0,0.0115383,0.86467344,0.4048297,-0.26226574,0.090882964
disco.00092,disco,6,0.9999968,0.3771097,-0.4553601,0.494412,-0.24118543,0.10246483
disco.00093,disco,6,1.0,0.75133383,-0.20928359,0.63424623,-0.2426098,0.09579658
disco.00094,disco,6,0.99999774,-0.23319212,-0.9790685,0.28599805,-0.25535884,0.09294945
disco.00095,disco,6,0.9999856,0.6752692,0.44170576,0.6652696,-0.24001369,0.09908838
disco.00096,disco,6,1.0,0.5716501,-0.4896078,0.59150636,-0.24720517,0.1032287
disco.00097,disco,6,1.0,0.51624334,-0.8398597,0.48924822,-0.23582667,0.09626692
disco.00098,disco,6,1.0,0.37430203,-0.85759866,0.45936447,-0.25198272,0.09995563
disco.00099,disco,6,0.99999774,0.37430203,-0.85759866,0.45936447,-0.25198272,0.09995563
hiphop.00000,hiphop,6,1.0,0.8703509,-0.4814488,0.60610783,-0.24108315,0.12361452
hiphop.00001,hiphop,6,0.99999857,1.0499531,1.0582569,0.83256394,-0.24305741,0.116433516
hiphop.00002,hiphop,6,1.0,-0.6269168,1.0034705,0.11858379,-0.31907758,0.13074063
hiphop.00003,hiphop,6,0.9999964,0.40185204,0.41137475,0.47335687,-0.25320515,0.11167505
hiphop.00004,hiphop,6,1.0,0.802507,2.1518517,0.83387136,-0.25992492,0.09081344
hiphop.00005,hiphop,6,0.9999999,0.5702361,-0.9808735,0.52528393,-0.2388527,0.10748252
hiphop.00006,hiphop,6,0.99998856,1.6897953,1.2149183,1.1671865,-0.22179973,0.1026876
hiphop.00007,hiphop,6,1.0,-0.010992251,0.3601683,0.3653003,-0.27573997,0.11097246
hiphop.00008,hiphop,6,0.9999958,2.117768,1.1742772,1.4359839,-0.23996602,0.109507635
hiphop.00009,hiphop,6,1.0,0.958862,1.003301,0.7756535,-0.26108682,0.10077368
hiphop.00010,hiphop,6,0.99999964,0.23018128,-0.83424914,0.41041988,-0.25917995,0.121636
hiphop.00011,hiphop,6,0.99999857,0.13900937,-0.10277916,0.39766604,-0.2774251,0.118737824
hiphop.00012,hiphop,6,0.9999999,-0.47170004,-0.7389698,0.18743694,-0.26507187,0.12797865
hiphop.00013,hiphop,6,0.99999523,-0.23359752,0.6881909,0.19069654,-0.3061655,0.13727333
hiphop.00014,hiphop,6,0.9999931,0.41607934,-0.8073108,0.4455977,-0.23518595,0.11533017
hiphop.00015,hiphop,6,1.0,0.21682094,-0.6205993,0.42637432,-0.25619414,0.10987069
hiphop.00016,hiphop,6,0.9999473,0.7538839,0.64611477,0.71554327,-0.25357434,0.11370665
hiphop.00017,hiphop,6,1.0,-0.3295936,-0.59184897,0.25100687,-0.2673631,0.1148823
hiphop.00018,hiphop,6,0.9999999,1.8011079,1.1337273,1.1956227,-0.24817309,0.11632085
hiphop.00019,hiphop,6,0.9999945,0.64289457,0.750847,0.5694958,-0.24112102,0.11772482
hiphop.00020,hiphop,6,1.0,0.73867095,0.86661386,0.7526012,-0.2543981,0.114221066
hiphop.00021,hiphop,6,1.0,0.7897335,-0.4752223,0.60093206,-0.27154195,0.1076379
hiphop.00022,hiphop,6,1.0,-0.19373304,0.45562944,0.28925034,-0.28914788,0.09219304
hiphop.00023,hiphop,6,0.9999882,-0.07531131,-1.1606607,0.3085282,-0.25733948,0.11522219
hiphop.00024,hiphop,6,1.0,0.6752005,-0.021898724,0.61109596,-0.23448934,0.11496062
hiphop.00025,hiphop,6,1.0,0.61921656,-0.13311514,0.56324244,-0.27149302,0.108159445
hiphop.00026,hiphop,6,0.9999857,2.5478919,1.2860253,1.6537366,-0.2006458,0.112450935
hiphop.00027,hiphop,6,0.99999,1.3218354,1.1248671,1.0495174,-0.25423697,0.1124239
hiphop.00028,hiphop,6,0.999998,1.211647,0.60568076,0.8599895,-0.22626127,0.13968834
hiphop.00029,hiphop,6,0.99998677,1.5558589,0.50144583,0.9954493,-0.22552013,0.112054706
hiphop.00030,hiphop,6,1.0,1.6126418,-1.4575511,0.8487512,-0.19829872,0.11947023
hiphop.00031,hiphop,6,0.9999865,1.6214275,-0.0197564,0.9427628,-0.231172,0.12650713
hiphop.00032,hiphop,6,0.9999949,0.3999506,1.2011102,0.5890577,-0.25986785,0.13321954
hiphop.00033,hiphop,6,1.0,1.964609,0.3520199,1.168835,-0.22167903,0.13333169
hiphop.00034,hiphop,6,0.9999963,1.4273391,-1.2180899,0.78997725,-0.20839009,0.11944239
hiphop.00035,hiphop,6,1.0,1.5344453,1.1062884,1.1062572,-0.2556812,0.12803012
hiphop.00036,hiphop,6,0.999954,1.6415112,2.7709625,1.3682795,-0.23480484,0.1049787
hiphop.00037,hiphop,6,1.0,3.4413474,1.9597999,2.1474712,-0.2194925,0.09418876
hiphop.00038,hiphop,6,0.9990976,0.17327183,1.7090058,0.51018405,-0.26152796,0.09837103
hiphop.00039,hiphop,6,1.0,1.734282,2.459587,1.4373746,-0.24504693,0.11142616
hiphop.00040,hiphop,6,1.0,1.7248763,3.0267155,1.5185325,-0.27294275,0.09626254
hiphop.00041,hiphop,6,1.0,0.924896,0.97438675,0.8751488,-0.23764601,0.12819302
hiphop.00042,hiphop,6,1.0,1.2163076,1.268727,1.0332847,-0.2397142,0.123072006
hiphop.00043,hiphop,6,0.9999993,-0.29595158,1.202376,0.2732968,-0.2760248,0.1291651
hiphop.00044,hiphop,6,0.99999964,1.3663808,2.1683939,1.2499206,-0.23849007,0.1299679
hiphop.00045,hiphop,6,1.0,1.734282,2.459587,1.4373746,-0.24504693,0.11142616
hiphop.00046,hiphop,6,0.9999994,0.5402523,0.98766965,0.64749384,-0.2501863,0.12987709
hiphop.00047,hiphop,6,0.99728024,1.8897899,1.3468314,1.3092339,-0.23979019,0.122119434
hiphop.00048,hiphop,6,0.9999759,0.22514276,0.77444386,0.45096868,-0.23524538,0.13953304
hiphop.00049,hiphop,6,1.0,0.99942535,0.36643952,0.7954509,-0.2384209,0.13722512
hiphop.00050,hiphop,6,1.0,-0.85647607,1.2714233,0.08648724,-0.29376975,0.12706651
hiphop.00051,hiphop,6,1.0,1.2544897,1.2442348,0.995228,-0.24557416,0.12680797
hiphop.00052,hiphop,6,1.0,0.91331154,1.1513478,0.75276977,-0.2514058,0.13707301
hiphop.00053,hiphop,6,0.99999976,1.4206122,1.2761947,1.0442394,-0.22382362,0.1317238
hiphop.00054,hiphop,6,1.0,1.6130054,0.47006783,0.9977861,-0.22186312,0.14417167
hiphop.00055,hiphop,6,0.9999995,-0.30023667,0.58147436,0.3067551,-0.27623633,0.14610912
hiphop.00056,hiphop,6,0.999987,-0.24889562,-0.14389628,0.2473978,-0.26547083,0.12619285
hiphop.00057,hiphop,6,0.99991465,-0.67758435,0.30271748,0.15311219,-0.27450272,0.14529993
hiphop.00058,hiphop,6,1.0,1.6477879,0.9782646,1.1863481,-0.24022022,0.13424541
hiphop.00059,hiphop,6,0.99999964,-0.21420622,0.5698348,0.28228799,-0.27564156,0.13317883
hiphop.00060,hiphop,6,0.9999999,-0.6858566,0.66300815,0.11895637,-0.28158963,0.15308192
hiphop.00061,hiphop,6,1.0,-0.6007328,0.36795473,0.18698803,-0.28640005,0.14321576
hiphop.00062,hiphop,6,0.9999988,1.4929788,2.7237067,1.3219508,-0.25021544,0.107167974
hiphop.00063,hiphop,6,0.9999994,1.4490557,1.691997,1.2274125,-0.2455737,0.10744113
hiphop.00064,hiphop,6,0.99999976,0.33496258,0.93911064,0.58390987,-0.25661474,0.122017995
hiphop.00065,hiphop,6,0.99999285,1.3434505,2.4740317,1.1798499,-0.25509602,0.1184496
hiphop.00066,hiphop,6,0.9999995,0.23220013,1.1911191,0.5347625,-0.25132272,0.12107258
hiphop.00067,hiphop,6,0.9999981,1.9086527,1.2976941,1.3672934,-0.2387518,0.11888858
hiphop.00068,hiphop,6,1.0,0.5490558,0.54210424,0.5945301,-0.23800705,0.12977277
hiphop.00069,hiphop,6,0.98121095,1.7836807,0.9144707,1.2008448,-0.22541505,0.12174161
hiphop.00070,hiphop,6,1.0,0.57386583,1.0462381,0.5975712,-0.25438875,0.14324012
hiphop.00071,hiphop,6,1.0,1.946599,1.2295499,1.3108778,-0.24385317,0.115242735
hiphop.00072,hiphop,6,0.9999999,-0.4685648,1.2677588,0.22932756,-0.2783147,0.12110128
hiphop.00073,hiphop,6,0.9999751,1.365092,1.7256746,1.0993241,-0.2594533,0.13539593
hiphop.00074,hiphop,6,0.99999714,0.9787686,0.49860707,0.8135086,-0.24158521,0.12039791
hiphop.00075,hiphop,6,1.0,2.761,2.2598686,1.8692573,-0.24755554,0.11062454
hiphop.00076,hiphop,6,0.99999976,1.047103,2.168578,1.0908805,-0.26534814,0.11973929
hiphop.00077,hiphop,6,0.9999982,1.6568866,0.8230289,1.175156,-0.22261435,0.119540535
hiphop.00078,hiphop,6,0.99999964,1.047103,2.168578,1.0908805,-0.26534814,0.11973929
hiphop.00079,hiphop,6,1.0,2.5262294,1.5995085,1.660958,-0.20042491,0.1159936
hiphop.00080,hiphop,6,0.9999999,2.138004,0.07918377,1.1851671,-0.22075267,0.13380352
hiphop.00081,hiphop,6,0.99999785,-1.1522992,0.6798138,-0.051195353,-0.29844475,0.12121758
hiphop.00082,hiphop,6,1.0,0.56153125,-0.49162647,0.57428426,-0.27166688,0.11680806
hiphop.00083,hiphop,6,0.9999994,0.34303346,-0.30381504,0.46827376,-0.2717025,0.11383979
hiphop.00084,hiphop,6,0.99999523,0.36520916,1.0134555,0.6117279,-0.27709627,0.10847645
hiphop.00085,hiphop,6,0.9999999,0.7221259,-0.6303564,0.6335332,-0.26622075,0.120253414
hiphop.00086,hiphop,6,1.0,-0.11834812,0.470239,0.34572244,-0.28830984,0.115823135
hiphop.00087,hiphop,6,0.9999902,0.59657896,0.098313965,0.55599314,-0.27574643,0.117987946
hiphop.00088,hiphop,6,1.0,0.8217961,-0.81737506,0.57926345,-0.24279404,0.119016245
hiphop.00089,hiphop,6,0.9999993,0.60774255,-0.65084785,0.5511665,-0.2485281,0.110569715
hiphop.00090,hiphop,6,1.0,0.012678185,-0.8554759,0.34563053,-0.25487858,0.12732434
hiphop.00091,hiphop,6,0.99999964,0.72836876,-0.5036883,0.6028251,-0.24589366,0.11680431
hiphop.00092,hiphop,6,0.9999995,-0.33073774,-0.2373172,0.24317664,-0.2692693,0.119662836
hiphop.00093,hiphop,6,0.99999416,1.2637703,0.09537654,0.86999315,-0.2344821,0.11779029
hiphop.00094,hiphop,6,0.9993237,-0.8562621,0.38729095,0.067321226,-0.28505707,0.11829413
hiphop.00095,hiphop,6,0.99999547,0.8643199,-1.1775132,0.6116763,-0.22886299,0.11081428
hiphop.00096,hiphop,6,0.9999975,-0.80331224,-0.5222624,0.14479908,-0.2780438,0.1282637
hiphop.00097,hiphop,6,0.998445,0.63436896,-0.5851003,0.57159454,-0.27243713,0.10722081
hiphop.00098,hiphop,6,0.9999678,0.3819192,-0.35655656,0.50419474,-0.2725832,0.1150062
hiphop.00099,hiphop,6,0.9998332,0.24475515,1.2626324,0.53761315,-0.29417878,0.098403916
jazz.00000,jazz,1,1.0,-0.8528517,1.1041795,-1.3174863,0.15543517,1.6975174
jazz.00001,jazz,1,0.99999845,-1.5300506,0.73352295,-1.4103179,0.1812433,1.7336566
jazz.00002,jazz,1,0.9999999,-1.8927519,0.6549473,-1.4760242,0.15071417,1.7926898
jazz.00003,jazz,1,1.0,-2.5007539,0.68077105,-1.4941056,0.16756956,1.7767985
jazz.00004,jazz,1,0.9999993,-2.1368573,0.3888463,-1.4882512,0.1599899,1.7332743
jazz.00005,jazz,1,1.0,-1.712875,1.5005978,-1.4123917,0.14321575,1.6810129
jazz.00006,jazz,1,0.9991497,-1.7026378,0.7550962,-1.4503722,0.17251307,1.7735035
jazz.00007,jazz,1,0.9999943,-1.9703699,0.7371078,-1.436141,0.14296743,1.6948135
jazz.00008,jazz,1,0.99999964,-1.6637295,0.02837649,-1.4026885,0.16437714,1.6986917
jazz.00009,jazz,1,0.99999964,-2.6423771,-0.20246506,-1.4953218,0.16730519,1.739707
jazz.00010,jazz,1,0.9999999,-2.4495385,1.2994665,-1.5202798,0.16511476,1.7860365
jazz.00011,jazz,1,0.9999995,-1.2018834,-0.8015799,-1.3494698,0.18133807,1.7061485
jazz.00012,jazz,1,0.9999136,-1.487374,-0.6993264,-1.4051417,0.1980067,1.768894
jazz.00013,jazz,1,1.0,-1.4906311,-0.9578273,-1.3906593,0.18103862,1.7391672
jazz.00014,jazz,1,1.0,-1.8572783,0.9423169,-1.4512436,0.15726562,1.7434125
jazz.00015,jazz,1,0.9999987,-1.2614003,-0.89526606,-1.3798392,0.19601099,1.7590101
jazz.00016,jazz,1,0.99986434,-1.4887502,0.17368504,-1.3799596,0.168472,1.6886415
jazz.00017,jazz,1,0.99999976,-0.8340813,-0.09314189,-1.2826552,0.16419044,1.6688998
jazz.00018,jazz,1,1.0,-1.0248798,-1.5092949,-1.2456009,0.1773247,1.6174662
jazz.00019,jazz,1,0.99999905,-1.8459977,-0.49726698,-1.4334307,0.19223103,1.7412043
jazz.00020,jazz,1,0.99999976,-2.1917262,0.33626458,-1.5231392,0.18475974,1.773802
jazz.00021,jazz,6,1.0,1.5854461,-1.0882461,0.78768796,-0.1782207,0.14976299
jazz.00022,jazz,1,0.99999857,-1.7434978,0.17951775,-1.4482293,0.16229998,1.7103496
jazz.00023,jazz,1,1.0,-0.89054,-0.503545,-1.2767727,0.16848905,1.6390285
jazz.00024,jazz,1,0.9999815,-0.3747536,-0.2191586,-1.1490542,0.15427999,1.5923591
jazz.00025,jazz,1,0.9999709,-1.4212635,-0.062298037,-1.4042413,0.17155674,1.6994047
jazz.00026,jazz,1,0.99999785,-1.179249,1.2733905,-1.3147182,0.15138842,1.6419511
jazz.00027,jazz,1,1.0,-1.3354455,-0.88105476,-1.3852262,0.19476426,1.739712
jazz.00028,jazz,1,1.0,-1.3211244,-0.67378986,-1.3727307,0.18401264,1.7045486
jazz.00029,jazz,1,1.0,-0.59890926,-1.0375143,-1.1436958,0.14422922,1.5190067
jazz.00030,jazz,1,1.0,-0.7483515,0.10228872,-1.3302473,0.16046707,1.7328461
jazz.00031,jazz,1,1.0,-1.2549093,-0.95018816,-1.3664623,0.18153366,1.7297993
jazz.00032,jazz,1,0.99999976,-1.2949312,0.17019854,-1.3545713,0.15609364,1.6711435
jazz.00033,jazz,1,1.0,-2.069012,0.13114093,-1.451001,0.17726481,1.7388085
jazz.00034,jazz,1,0.99999905,-0.7539665,-0.20917474,-1.3143561,0.15144105,1.6894386
jazz.00035,jazz,1,0.99999785,-2.5666656,-0.2032872,-1.4705906,0.15282811,1.6975849
jazz.00036,jazz,1,0.9999989,-0.7226696,0.049043495,-1.278209,0.13246189,1.717187
jazz.00037,jazz,1,0.9997708,-1.8853352,-0.12754126,-1.4310727,0.17436609,1.7041867
jazz.00038,jazz,1,0.9999999,-1.529783,-0.62496775,-1.4046128,0.19427586,1.7251633
jazz.00039,jazz,1,1.0,-1.5023079,0.50096834,-1.3664787,0.13537036,1.6804549
jazz.00040,jazz,1,0.9999999,-1.6662021,0.029440833,-1.3964752,0.14714175,1.6833634
jazz.00041,jazz,1,0.9999976,-0.957393,0.32982463,-1.2997345,0.13779803,1.6690586
jazz.00042,jazz,1,0.99999976,-1.62912,0.17547613,-1.3827964,0.15074025,1.6824086
jazz.00043,jazz,1,1.0,-1.1148074,-0.2743448,-1.4065716,0.17678493,1.7538962
jazz.00044,jazz,1,1.0,-2.0447018,0.32171384,-1.4418865,0.15668589,1.7224531
jazz.00045,jazz,1,0.9999987,-2.4077418,-0.34272483,-1.4849532,0.17375758,1.7623744
jazz.00046,jazz,1,1.0,-1.969349,-0.032044545,-1.4312427,0.16627689,1.7200387
jazz.00047,jazz,1,0.9999933,-0.49550632,-0.8204187,-1.166697,0.16249804,1.5831349
jazz.00048,jazz,1,1.0,-1.1855085,-0.8176108,-1.407722,0.17806992,1.7505579
jazz.00049,jazz,1,0.9999957,-0.6125736,0.92818236,-1.2129524,0.12869002,1.6118609
jazz.00050,jazz,6,1.0,-0.29298422,-1.1448603,0.18215618,-0.16396941,0.221331
jazz.00051,jazz,1,1.0,-2.0472474,0.11710275,-1.4472897,0.1816314,1.7345693
jazz.00052,jazz,6,0.9999999,-0.24652024,-0.2298502,-0.09007085,-0.10289678,0.51820564
jazz.00053,jazz,1,0.9999989,-0.6459498,-0.15685071,-1.257776,0.17371829,1.6540581
jazz.00055,jazz,1,1.0,-2.5436018,-0.22713946,-1.4673035,0.1595457,1.6984664
jazz.00056,jazz,6,0.9999726,0.44174564,-0.96171,0.5115075,-0.20905575,0.14452027
jazz.00057,jazz,1,0.99998236,-1.5382359,0.36715192,-1.4274142,0.1701111,1.724133
jazz.00058,jazz,1,1.0,-0.6530306,0.05688604,-1.2411144,0.1361718,1.6914465
jazz.00059,jazz,1,0.9999939,-1.5220078,0.5567064,-1.3916787,0.16306424,1.6560915
jazz.00060,jazz,1,1.0,-1.672735,-0.023129243,-1.4280926,0.18456133,1.7116628
jazz.00061,jazz,6,0.9999995,-0.18336175,-1.0440562,0.14757968,-0.17410941,0.27445906
jazz.00062,jazz,1,0.99998987,-1.3074338,-0.45520887,-1.3775141,0.20974424,1.73082
jazz.00063,jazz,6,0.9999943,-0.23256496,-1.3930552,0.08011517,-0.15701012,0.34642285
jazz.00064,jazz,1,0.9997547,-1.5181853,-1.3173865,-1.3710907,0.1895215,1.7171266
jazz.00065,jazz,1,0.99996424,-1.4760965,0.48346457,-1.3615948,0.13965422,1.6709528
jazz.00066,jazz,1,1.0,-1.1148474,-0.40545267,-1.4046798,0.16138566,1.7425737
jazz.00067,jazz,1,1.0,-1.6040571,0.041182537,-1.3791409,0.15528597,1.6722631
jazz.00068,jazz,1,1.0,-1.5905565,0.1342979,-1.3912762,0.16132309,1.69278
jazz.00069,jazz,1,1.0,-0.7994334,0.010945238,-1.3562987,0.18247186,1.7272882
jazz.00070,jazz,1,0.9999752,-1.8905029,0.28613618,-1.468137,0.1767535,1.7556789
